user_id,item_id,rating,timestamp
3934,1004,4,2025-05-13 03:13:29.962893523
3934,1053,3,2025-05-21 07:23:38.402779732
3934,1177,4,2025-05-28 04:55:10.761098493
3934,1339,2,2025-05-31 12:01:47.616346329
3934,1367,4,2025-06-08 16:15:18.621416509
3934,3113,2,2025-06-09 03:21:40.167564835
3934,3107,3,2025-06-09 20:08:46.557944767
3934,745,3,2025-06-10 01:05:24.770265855
3934,94,1,2025-06-13 01:54:48.003469475
3934,1251,3,2025-06-17 06:13:45.050284777
3934,1325,3,2025-06-30 13:07:39.933061648
3934,3315,4,2025-07-03 20:22:30.626338717
3934,55,3,2025-07-03 21:24:43.869770695
3934,3308,4,2025-07-15 00:03:57.814304452
3934,1083,2,2025-07-20 12:44:30.614716690
3934,951,4,2025-07-26 11:01:05.232874744
3934,1274,4,2025-07-30 20:41:10.296554927
3934,3333,4,2025-08-05 23:23:37.769622814
3934,3296,4,2025-08-09 05:02:07.648469511
3934,765,4,2025-08-10 14:38:57.158943865
3934,835,4,2025-08-10 20:17:44.246876135
3934,901,4,2025-08-15 11:17:53.325432066
3934,3120,2,2025-08-23 12:23:56.624223638
3934,3263,4,2025-08-24 15:08:41.784550764
3934,3206,3,2025-09-01 18:21:08.601291239
3934,3301,4,2025-09-01 22:55:32.175091360
3934,3123,2,2025-09-08 01:38:02.481119171
3934,1716,2,2025-09-18 20:11:30.459101666
3934,1725,2,2025-09-24 22:12:33.567841347
3934,3289,4,2025-09-26 03:42:39.182069432
3934,1718,3,2025-10-05 02:14:29.412035022
3934,968,4,2025-10-10 22:47:08.693880022
3934,1717,2,2025-10-12 08:55:14.505556423
3934,846,4,2025-10-14 12:59:53.184555784
3934,3210,3,2025-10-19 16:51:19.634897739
3935,3169,3,2024-10-26 05:58:17.160132186
3935,224,2,2024-10-26 06:55:50.140332986
3935,3207,3,2024-10-28 14:58:51.092396711
3935,3171,4,2024-10-29 08:53:10.221815511
3935,1451,3,2024-10-29 09:47:53.455360889
3935,438,3,2024-11-03 13:26:49.674686718
3935,3275,4,2024-11-11 17:56:12.482754373
3935,3242,4,2024-11-20 16:57:46.662097973
3935,3290,4,2024-11-22 05:53:13.251277831
3935,561,1,2024-11-23 17:30:51.020131068
3935,250,1,2024-11-30 11:58:35.939773758
3935,433,2,2024-11-30 13:23:18.465722458
3935,417,2,2024-11-30 22:27:08.166807483
3935,3299,3,2024-12-04 18:10:49.778179500
3935,2248,2,2024-12-12 09:45:09.241820082
3935,1486,4,2024-12-17 08:46:52.730041832
3935,3301,4,2024-12-19 05:11:08.198639722
3935,3262,2,2024-12-19 11:42:28.674124776
3935,1543,4,2024-12-27 17:12:47.273214167
3935,3309,4,2024-12-28 22:51:09.426428992
3935,302,1,2024-12-29 16:59:12.424500850
3935,143,1,2025-01-08 05:27:46.173735747
3935,3254,4,2025-01-10 17:37:15.206667332
3935,435,3,2025-01-20 19:55:29.670022066
3935,1484,4,2025-01-25 20:48:12.559651621
3935,603,3,2025-01-26 02:23:55.523923066
3935,263,2,2025-01-30 20:06:25.765922415
3935,3085,3,2025-02-09 00:07:41.371337647
3935,3182,2,2025-02-09 02:07:30.610220812
3935,3253,3,2025-02-09 03:26:07.723051434
3935,558,3,2025-02-13 12:20:25.024037810
3935,490,3,2025-02-15 18:25:04.322727999
3935,1490,4,2025-02-17 00:10:25.631395472
3935,568,3,2025-03-01 01:57:02.401896225
3935,3136,4,2025-03-06 11:23:50.230617864
3935,3128,3,2025-03-06 15:42:53.337585861
3935,3310,4,2025-03-14 19:40:44.635288378
3935,1525,3,2025-03-15 08:04:26.212263836
3935,2890,2,2025-03-19 10:26:46.047190476
3935,1529,4,2025-03-20 13:03:23.975625189
3935,284,1,2025-03-22 21:43:03.611009730
3935,3188,4,2025-03-27 21:05:29.831218721
3935,671,2,2025-03-31 11:09:40.302570494
3935,2834,2,2025-04-03 23:23:46.912374312
3935,3172,4,2025-04-10 10:22:38.388435021
3935,551,2,2025-04-10 12:42:13.913166771
3935,453,2,2025-04-15 22:27:26.816072633
3935,3222,4,2025-04-24 22:28:19.485612892
3935,425,3,2025-05-04 06:11:48.554565232
3935,607,3,2025-05-05 06:23:18.817854648
3935,3199,3,2025-05-08 08:09:14.195995290
3935,1456,4,2025-05-11 15:54:43.056073908
3935,3320,3,2025-05-14 14:15:12.737764306
3935,3255,4,2025-05-23 16:37:24.256832391
3935,416,2,2025-05-26 09:18:39.006009731
3935,1531,4,2025-05-30 09:37:01.503667854
3935,3218,4,2025-05-31 13:23:46.584167264
3935,3230,4,2025-06-01 07:59:23.882561456
3935,1463,4,2025-06-18 10:20:26.901223484
3935,1471,4,2025-06-27 09:15:06.906187326
3935,411,3,2025-06-29 17:41:36.740258880
3935,483,1,2025-07-03 21:18:08.295110662
3935,3298,4,2025-07-08 17:59:18.945889868
3935,172,2,2025-07-11 04:22:01.897601765
3935,1453,4,2025-07-15 06:49:33.620429341
3935,423,2,2025-07-21 04:12:11.139209248
3935,3243,4,2025-07-29 19:30:35.662268914
3935,3268,4,2025-07-30 15:50:12.359031342
3935,651,1,2025-08-02 15:48:53.536429495
3935,3273,4,2025-08-09 11:19:59.482104648
3935,1542,3,2025-08-10 19:42:34.141598783
3935,616,3,2025-08-11 10:55:13.224544864
3935,1512,4,2025-08-18 10:50:01.018212795
3935,1526,3,2025-08-20 23:05:32.318641946
3935,1521,4,2025-08-22 00:23:55.925216895
3935,286,1,2025-08-28 21:34:24.440469731
3935,647,2,2025-08-29 19:21:46.298370373
3935,1426,3,2025-09-04 00:13:48.483180869
3935,3177,4,2025-09-04 00:52:02.947017044
3935,1514,4,2025-09-06 05:41:55.292195778
3935,415,3,2025-09-08 22:31:46.447005775
3935,420,2,2025-09-13 18:07:08.260819532
3935,1811,3,2025-09-16 22:03:21.081351936
3935,3214,2,2025-09-17 05:19:56.119294364
3935,3305,4,2025-09-17 23:34:20.180103336
3935,548,1,2025-09-18 02:42:41.855140153
3935,619,1,2025-09-18 18:40:48.608230341
3935,412,2,2025-09-19 16:08:01.523158204
3935,3228,4,2025-09-21 19:11:28.136594787
3935,1541,4,2025-09-23 00:15:34.412532743
3935,3156,4,2025-09-26 20:58:50.029516350
3935,3278,4,2025-09-28 11:21:48.314465474
3935,445,3,2025-09-29 12:05:37.716620639
3935,242,3,2025-09-29 16:40:21.973083548
3935,3332,3,2025-10-01 04:05:26.097105552
3935,1495,4,2025-10-10 02:59:19.432426892
3935,3205,3,2025-10-16 20:34:35.978268143
3936,1722,1,2024-11-17 21:06:55.626318075
3936,1051,4,2024-11-24 23:42:20.465296204
3936,877,4,2024-12-02 20:13:30.187560689
3936,1197,3,2024-12-05 00:22:35.960956096
3936,2184,4,2024-12-09 11:56:39.663612316
3936,3342,1,2024-12-09 14:30:10.436996877
3936,3343,2,2024-12-11 08:32:02.898835696
3936,3116,2,2024-12-13 01:21:57.757019808
3936,3119,3,2024-12-13 11:38:39.278904307
3936,1714,2,2025-01-04 10:34:44.703909123
3936,711,4,2025-01-19 22:28:31.975073286
3936,1094,3,2025-01-30 04:18:11.259117237
3936,919,4,2025-01-30 17:28:23.787801703
3936,3112,2,2025-01-31 06:36:20.293559777
3936,1717,1,2025-02-08 22:09:15.761962898
3936,2439,2,2025-02-20 01:02:59.897901988
3936,1213,3,2025-02-21 11:33:44.097642899
3936,1206,3,2025-02-24 11:22:05.773441561
3936,3107,3,2025-03-01 14:14:23.379165886
3936,1130,3,2025-03-13 02:46:20.058897048
3936,475,4,2025-03-17 18:02:06.361136552
3936,934,4,2025-03-17 18:39:44.122558519
3936,1191,2,2025-03-25 19:28:08.704710554
3936,1158,4,2025-03-27 21:43:03.486661693
3936,3341,3,2025-04-06 19:43:57.278377391
3936,2403,2,2025-04-06 20:46:31.755484700
3936,2003,4,2025-04-09 03:49:07.631032942
3936,2145,4,2025-04-10 12:45:15.715694275
3936,817,3,2025-04-15 14:17:55.727180541
3936,3111,2,2025-04-25 23:19:20.518885687
3936,1715,2,2025-05-03 10:52:17.962991476
3936,1085,4,2025-05-07 20:21:08.175372057
3936,1045,3,2025-05-09 04:16:21.673313867
3936,1382,3,2025-05-09 16:55:02.835321303
3936,3102,2,2025-05-14 16:10:01.130219568
3936,2434,2,2025-05-23 09:55:19.405205976
3936,2720,2,2025-05-24 12:56:51.472736984
3936,1237,3,2025-06-02 12:04:57.028058626
3936,920,4,2025-06-06 23:57:08.496973209
3936,2182,4,2025-06-07 15:50:28.982102551
3936,499,4,2025-06-08 05:17:43.789805412
3936,1112,4,2025-06-09 13:29:59.395974208
3936,524,3,2025-06-12 07:41:24.655223437
3936,567,3,2025-06-15 04:31:34.186204448
3936,951,4,2025-06-17 07:06:22.539013680
3936,2059,4,2025-07-01 13:47:41.523056570
3936,1725,3,2025-07-05 10:54:41.422587391
3936,1192,3,2025-07-08 05:45:49.762351494
3936,2969,4,2025-07-11 06:12:08.666290857
3936,559,4,2025-07-29 02:54:22.988505963
3936,3100,3,2025-08-06 04:39:54.536386710
3936,1124,3,2025-08-09 14:33:12.739565566
3936,1750,4,2025-08-11 01:55:10.977486495
3936,3340,2,2025-08-13 03:44:59.375319906
3936,810,3,2025-08-19 03:41:44.410909668
3936,2881,4,2025-08-22 17:41:24.485058136
3936,3125,2,2025-08-25 00:41:03.734592862
3936,2047,4,2025-09-06 23:09:53.789531849
3936,1713,2,2025-09-11 04:58:05.045986570
3936,3066,4,2025-09-11 06:38:58.959364738
3936,2097,2,2025-09-12 00:24:31.030150626
3936,1033,4,2025-09-17 18:06:16.164735958
3936,3126,2,2025-09-24 03:20:12.935169477
3936,636,4,2025-10-02 23:37:03.903652109
3936,732,4,2025-10-04 11:10:11.352811735
3936,953,4,2025-10-07 08:17:54.303092543
3936,1976,3,2025-10-07 15:18:22.283828821
3936,1716,3,2025-10-08 04:28:44.848848686
3936,560,4,2025-10-09 19:25:10.257610532
3936,1222,3,2025-10-14 07:17:06.639873940
3936,3120,2,2025-10-17 16:00:10.834813960
3936,1345,3,2025-10-17 16:45:35.594368134
3937,478,3,2024-10-30 17:07:32.102947857
3937,3344,3,2024-11-02 01:33:52.477585443
3937,1828,4,2024-11-16 11:24:25.993477916
3937,2109,4,2024-11-17 17:25:43.011332003
3937,385,2,2024-11-25 05:39:08.226682524
3937,2190,3,2024-12-20 23:00:49.826038224
3937,3364,1,2024-12-24 15:11:49.556677127
3937,3356,2,2025-01-03 01:00:59.282606885
3937,2115,4,2025-01-08 04:14:18.380085225
3937,441,2,2025-01-11 04:37:07.791017295
3937,2253,3,2025-01-26 17:30:07.148527022
3937,2304,2,2025-02-01 07:14:21.734597744
3937,2254,3,2025-02-06 20:13:39.131824222
3937,205,3,2025-02-08 12:00:41.788863456
3937,2614,3,2025-02-08 17:04:19.561155008
3937,2101,4,2025-02-16 20:56:57.759804565
3937,2198,4,2025-02-27 19:20:29.290445849
3937,2719,4,2025-03-02 00:59:59.339287102
3937,2026,4,2025-03-05 07:10:43.198443886
3937,447,3,2025-03-08 21:39:47.187126681
3937,3366,2,2025-03-12 19:17:57.227401167
3937,572,3,2025-03-25 06:25:34.257000828
3937,1784,4,2025-03-30 11:03:19.610801304
3937,3374,3,2025-04-02 18:15:36.097790509
3937,2257,3,2025-04-03 07:08:37.817550223
3937,263,3,2025-04-18 20:03:26.113750895
3937,2688,4,2025-04-29 07:36:56.805227483
3937,2662,3,2025-05-22 02:13:55.988087416
3937,558,3,2025-05-23 09:44:16.570648596
3937,1325,2,2025-05-29 13:24:34.182000481
3937,3368,3,2025-05-31 15:08:16.730177619
3937,288,3,2025-06-17 03:38:06.867785372
3937,1987,3,2025-06-21 05:13:22.036316063
3937,3361,2,2025-06-26 16:02:23.320413701
3937,2500,4,2025-06-28 19:03:32.806456152
3937,280,2,2025-06-30 19:46:45.479940116
3937,264,1,2025-07-01 02:48:11.243746158
3937,2067,3,2025-07-03 19:06:53.128060598
3937,524,1,2025-08-11 06:26:19.225871406
3937,3008,3,2025-08-19 23:34:57.615280971
3937,2342,3,2025-08-25 00:05:50.899180070
3937,509,2,2025-08-26 14:28:10.338630449
3937,507,3,2025-08-28 09:18:36.315252874
3937,3348,3,2025-08-30 10:27:56.427623384
3937,35,2,2025-08-31 18:32:48.045911215
3937,2667,3,2025-09-15 02:10:23.906647958
3937,1876,4,2025-09-30 04:44:49.595060389
3937,651,1,2025-10-03 07:56:51.886015709
3937,279,2,2025-10-24 22:23:05.542830277
3938,730,3,2024-10-28 18:08:48.184575005
3938,1725,3,2024-10-30 20:32:26.492136526
3938,877,4,2024-11-04 09:05:04.381286760
3938,1348,3,2024-11-20 03:54:25.813314348
3938,732,3,2024-11-23 00:41:05.172561700
3938,1718,2,2024-12-03 02:50:08.155302446
3938,1714,2,2024-12-04 20:12:48.378286254
3938,1719,3,2024-12-06 20:03:04.307878185
3938,1720,2,2024-12-12 01:23:40.133994624
3938,1409,4,2024-12-27 11:58:58.416254504
3938,941,4,2025-01-05 22:47:46.949683349
3938,871,4,2025-01-21 05:33:27.871236312
3938,3126,2,2025-01-27 23:40:24.239741635
3938,1134,3,2025-02-12 19:06:50.414584393
3938,1032,4,2025-02-20 19:11:18.769476177
3938,1715,2,2025-02-24 05:15:11.056609876
3938,2289,3,2025-03-10 12:07:24.730466040
3938,1329,2,2025-03-12 19:46:09.577300558
3938,2578,3,2025-03-24 03:08:06.982192961
3938,619,1,2025-03-28 19:41:01.448389012
3938,1002,4,2025-04-01 00:09:13.448365644
3938,1722,2,2025-04-05 02:12:27.577560995
3938,882,3,2025-04-11 02:45:35.203919735
3938,1295,4,2025-04-20 20:23:50.745738029
3938,3108,2,2025-04-30 00:48:28.358145852
3938,1147,4,2025-05-10 18:30:45.083037991
3938,596,3,2025-05-13 08:50:05.791975569
3938,888,3,2025-05-16 04:28:52.407369364
3938,1216,4,2025-05-18 03:42:38.454136956
3938,938,3,2025-06-01 01:59:25.726463359
3938,3257,2,2025-06-12 05:52:00.202521805
3938,562,1,2025-06-13 01:23:54.902751625
3938,957,3,2025-06-13 19:34:00.767283071
3938,708,4,2025-06-21 06:24:33.540726133
3938,880,3,2025-07-01 16:19:46.610592995
3938,1374,4,2025-07-13 18:12:54.977167994
3938,1371,2,2025-08-06 12:20:19.414787982
3938,516,2,2025-08-07 04:02:53.844816182
3938,558,2,2025-08-30 14:27:36.593071632
3938,1060,3,2025-09-07 08:53:58.642540369
3938,1034,4,2025-09-09 07:42:53.058974363
3938,462,2,2025-09-11 18:10:24.399419054
3938,947,3,2025-09-15 04:20:54.180185538
3938,1313,4,2025-09-26 16:51:49.830301344
3938,459,2,2025-09-28 07:22:51.138891764
3938,1208,4,2025-10-09 20:54:50.569070160
3938,1724,1,2025-10-24 05:13:19.648732673
3938,578,2,2025-10-24 15:30:08.214317258
3939,1136,3,2024-11-04 12:30:15.018260233
3939,744,4,2024-11-10 05:55:34.214319066
3939,435,2,2024-11-29 17:21:20.533382139
3939,432,2,2024-11-29 19:45:04.165125440
3939,712,2,2024-12-03 18:40:37.756263940
3939,2109,4,2024-12-11 03:45:02.130842576
3939,1858,3,2024-12-12 10:13:20.925697833
3939,177,3,2024-12-14 03:17:52.699626109
3939,2059,4,2024-12-20 21:39:17.755899875
3939,428,2,2024-12-23 01:54:49.534101766
3939,2961,3,2024-12-23 10:37:23.511295418
3939,687,3,2024-12-23 21:13:57.758617105
3939,3042,2,2024-12-25 12:53:59.605972591
3939,277,3,2024-12-29 12:41:46.365398860
3939,125,3,2025-01-04 02:11:19.989151340
3939,414,2,2025-01-06 00:00:37.201352972
3939,2724,4,2025-01-13 17:08:00.615026644
3939,2688,4,2025-01-14 04:20:57.856397140
3939,906,2,2025-01-24 13:38:11.952854875
3939,870,2,2025-01-30 15:45:34.369366015
3939,1072,4,2025-01-30 23:37:31.424716312
3939,422,1,2025-02-04 15:35:06.823298963
3939,945,4,2025-02-14 06:42:27.488928266
3939,219,3,2025-02-16 15:27:40.255130474
3939,1045,4,2025-02-25 03:07:59.875144424
3939,674,2,2025-02-28 03:43:57.197117789
3939,116,1,2025-03-01 09:29:33.345499748
3939,427,1,2025-03-16 11:43:19.219832530
3939,689,1,2025-03-17 11:00:42.947448997
3939,2658,3,2025-03-18 12:13:15.624091782
3939,1370,3,2025-03-21 22:25:13.402510848
3939,426,2,2025-04-13 00:49:39.979816096
3939,240,2,2025-04-15 12:32:11.838945908
3939,2314,4,2025-04-16 20:42:55.452171406
3939,1397,3,2025-04-20 14:00:17.645779798
3939,411,2,2025-04-26 09:50:26.636806658
3939,2488,2,2025-05-10 20:33:11.885283589
3939,1814,3,2025-05-12 03:46:43.065693676
3939,688,2,2025-05-14 03:53:15.841654755
3939,2026,4,2025-05-18 18:28:31.365805555
3939,430,3,2025-05-19 16:29:01.360176902
3939,2111,4,2025-05-20 09:47:18.579030700
3939,2206,4,2025-06-02 03:54:11.336321164
3939,201,1,2025-06-02 17:28:16.582239140
3939,800,4,2025-06-10 01:54:45.410955738
3939,673,2,2025-06-16 10:51:19.005387951
3939,1986,3,2025-06-22 08:36:36.685967430
3939,2330,3,2025-06-24 05:59:25.641649432
3939,2766,3,2025-06-24 23:47:22.682398655
3939,1140,4,2025-06-26 13:31:35.970451377
3939,691,3,2025-06-30 12:19:20.862398803
3939,2627,4,2025-07-08 04:21:23.126303120
3939,323,2,2025-07-09 06:23:28.641363993
3939,151,3,2025-07-13 14:07:49.511304852
3939,678,2,2025-07-14 17:29:18.852046195
3939,675,1,2025-07-16 06:24:25.520854916
3939,931,4,2025-07-18 05:49:26.688928008
3939,1942,4,2025-07-21 06:59:22.360315137
3939,2531,3,2025-07-22 20:09:49.421599444
3939,2552,3,2025-07-24 03:13:16.722675320
3939,2105,3,2025-07-31 18:08:29.417270880
3939,1124,2,2025-08-02 08:56:35.019153260
3939,2525,3,2025-08-05 17:22:39.315637682
3939,2258,3,2025-08-06 01:01:20.141390130
3939,3021,2,2025-08-07 10:33:23.991585020
3939,218,1,2025-08-15 00:28:06.778663363
3939,681,2,2025-08-24 05:03:51.216278169
3939,2883,4,2025-08-27 10:00:38.963552918
3939,2056,4,2025-08-29 05:53:41.268955715
3939,421,3,2025-09-09 09:42:00.030729119
3939,1021,3,2025-09-12 02:31:50.567744941
3939,424,2,2025-09-16 05:06:50.956355527
3939,171,2,2025-09-20 05:08:46.180859841
3939,677,3,2025-09-24 10:27:30.878838599
3939,2188,2,2025-10-06 09:07:57.943004046
3939,3063,4,2025-10-06 22:32:48.815797046
3939,175,1,2025-10-07 13:29:00.169440873
3939,927,2,2025-10-11 13:30:50.594510432
3939,685,3,2025-10-18 20:37:40.635755494
3939,680,2,2025-10-22 22:27:33.417983748
3940,1935,4,2024-11-05 06:12:26.475608095
3940,413,3,2024-11-09 15:40:17.457585692
3940,3339,2,2024-11-10 20:03:51.752739446
3940,2714,4,2024-11-22 14:41:20.206480975
3940,1898,4,2024-12-13 23:45:49.178231736
3940,2423,3,2024-12-14 03:53:20.142204424
3940,1113,2,2024-12-14 08:13:52.422196658
3940,2914,4,2024-12-16 17:06:16.472423636
3940,429,2,2024-12-19 11:19:57.362218079
3940,2582,2,2024-12-29 01:18:25.959322963
3940,2275,3,2024-12-30 04:25:25.656736755
3940,2843,3,2025-01-03 22:47:50.923530725
3940,55,2,2025-01-04 11:29:55.375233988
3940,1755,3,2025-01-13 21:23:31.771675893
3940,2228,4,2025-01-17 04:22:24.120368651
3940,2352,4,2025-01-21 09:53:40.719894922
3940,956,2,2025-01-23 05:13:52.123745100
3940,2549,3,2025-02-10 06:20:19.229545157
3940,2393,4,2025-02-14 16:24:51.485743117
3940,1746,4,2025-02-15 02:43:50.250887970
3940,47,3,2025-02-15 02:44:16.832492024
3940,430,2,2025-02-18 22:02:06.763076749
3940,3340,2,2025-02-25 10:48:29.344511619
3940,2234,4,2025-02-26 03:35:39.078602981
3940,215,2,2025-02-26 12:16:43.081085010
3940,2506,4,2025-03-02 00:47:19.451183349
3940,3341,1,2025-03-10 17:21:28.138090288
3940,3343,2,2025-03-16 11:46:13.510350310
3940,78,2,2025-03-27 03:23:37.011801912
3940,2580,3,2025-04-22 23:41:39.280911222
3940,2096,2,2025-04-30 00:34:02.636266997
3940,33,2,2025-05-09 07:56:34.456587274
3940,50,1,2025-05-15 15:25:05.893866580
3940,2521,3,2025-05-18 18:41:04.011296947
3940,49,3,2025-05-26 01:19:35.853967588
3940,2124,4,2025-05-31 13:34:44.549832545
3940,68,2,2025-06-01 02:49:51.716763116
3940,436,3,2025-06-03 04:33:26.617295831
3940,2056,3,2025-06-06 23:22:24.215618294
3940,424,2,2025-06-06 23:45:10.091397092
3940,2542,3,2025-06-13 05:24:33.251207884
3940,3053,3,2025-06-17 05:01:57.829359815
3940,2560,4,2025-06-20 15:00:49.254156708
3940,57,2,2025-06-28 17:55:54.508818000
3940,426,3,2025-06-30 03:25:40.704854678
3940,2950,2,2025-07-01 21:41:23.834935173
3940,432,2,2025-07-02 21:45:34.334166851
3940,2676,3,2025-07-04 10:32:11.854215592
3940,2100,3,2025-07-09 12:20:20.371629093
3940,2571,4,2025-07-13 22:46:26.277010575
3940,3342,3,2025-07-23 23:22:42.667660277
3940,2237,4,2025-07-28 08:35:12.007872000
3940,3338,2,2025-07-30 13:37:15.229103122
3940,76,2,2025-07-31 09:37:30.310582593
3940,416,1,2025-08-03 12:51:45.854605328
3940,1807,4,2025-08-05 07:14:58.755475696
3940,428,2,2025-08-18 11:16:29.652556740
3940,2230,3,2025-08-22 00:59:36.283099618
3940,79,2,2025-08-28 17:22:30.711561114
3940,2747,4,2025-09-07 04:54:21.491761375
3940,2209,4,2025-09-16 13:13:35.109044023
3940,3033,2,2025-09-24 02:22:14.105356958
3940,2527,4,2025-09-26 14:23:24.783596925
3940,2258,3,2025-09-27 05:37:35.377219267
3940,25,2,2025-09-30 04:16:25.512091849
3940,2501,4,2025-10-03 12:18:27.280564774
3940,2693,2,2025-10-06 05:36:07.411935352
3940,1867,2,2025-10-11 23:46:23.469155923
3940,417,2,2025-10-18 08:36:34.303333793
3941,1445,4,2024-11-20 19:46:36.631525466
3941,279,4,2024-12-14 07:58:45.559081160
3941,682,2,2024-12-17 05:59:19.188572889
3941,304,4,2025-01-04 23:08:25.568258250
3941,1713,2,2025-01-05 11:09:26.149879031
3941,1557,3,2025-01-16 02:38:36.004681529
3941,645,3,2025-01-20 05:31:11.347596824
3941,2376,3,2025-01-22 23:38:49.572694733
3941,3247,4,2025-01-26 04:17:54.714030453
3941,684,1,2025-01-29 04:16:49.173446624
3941,693,3,2025-01-31 15:52:26.644571250
3941,1719,1,2025-02-04 02:12:15.567887401
3941,1546,4,2025-02-05 22:52:09.662526818
3941,478,2,2025-02-09 12:54:02.394046379
3941,1714,2,2025-02-18 04:35:32.072849495
3941,1419,3,2025-02-23 17:07:54.244279679
3941,683,2,2025-02-24 06:50:00.206151577
3941,2642,2,2025-02-25 03:08:09.317054307
3941,127,4,2025-03-18 02:50:27.749704743
3941,1448,4,2025-03-19 09:23:25.024144394
3941,102,4,2025-03-23 11:20:02.677544218
3941,3279,4,2025-03-28 07:21:00.817566168
3941,322,3,2025-04-15 14:18:51.956564952
3941,499,3,2025-04-16 23:23:56.096369019
3941,3217,4,2025-04-17 21:36:03.323817309
3941,3306,3,2025-04-24 01:54:54.814781521
3941,1518,3,2025-04-27 21:02:28.925391627
3941,444,2,2025-04-28 04:47:28.015096230
3941,3328,4,2025-05-07 12:08:17.848304043
3941,128,3,2025-05-07 19:24:57.163292121
3941,687,2,2025-05-08 15:08:41.526452638
3941,125,3,2025-05-17 09:16:22.364131454
3941,694,2,2025-06-01 01:00:46.570089038
3941,619,2,2025-06-04 23:23:19.557948485
3941,595,1,2025-06-11 15:00:06.416477762
3941,3318,3,2025-06-17 17:46:23.923244238
3941,1979,3,2025-06-28 20:54:06.125458658
3941,1718,3,2025-07-04 08:00:39.211530991
3941,612,1,2025-07-04 12:35:15.293589648
3941,607,1,2025-07-13 00:48:29.166379523
3941,688,3,2025-07-15 02:20:37.385909051
3941,689,2,2025-07-23 01:01:37.157651890
3941,692,1,2025-07-24 18:16:48.222995527
3941,640,2,2025-07-25 07:32:46.275112953
3941,2669,2,2025-08-11 09:05:53.828606971
3941,185,3,2025-08-17 11:12:45.586974032
3941,250,3,2025-08-18 15:22:17.833670374
3941,1722,2,2025-08-26 04:49:44.359131463
3941,638,2,2025-08-30 11:11:42.986474454
3941,3176,4,2025-09-05 18:28:13.284769565
3941,674,2,2025-09-06 11:57:47.933489386
3941,292,3,2025-09-08 22:38:41.494357228
3941,690,3,2025-09-09 14:33:10.395886675
3941,457,2,2025-09-28 03:38:22.543930791
3941,1482,2,2025-10-04 12:41:59.498871654
3941,1720,2,2025-10-04 21:56:43.345153969
3941,3191,4,2025-10-06 02:24:03.347411487
3941,232,3,2025-10-19 13:01:51.244721577
3942,1463,3,2024-10-26 14:17:17.367144097
3942,2027,4,2024-10-27 06:12:30.242187551
3942,2549,3,2024-11-12 14:06:06.287776432
3942,2351,4,2024-11-13 05:17:59.281697104
3942,1815,4,2024-11-14 15:43:47.890724577
3942,2956,3,2024-11-18 15:52:22.288186941
3942,569,4,2024-11-20 05:49:19.434757971
3942,2676,3,2024-11-21 03:06:57.042335191
3942,1800,4,2024-11-23 12:33:11.878723701
3942,3044,4,2024-11-30 05:19:52.487545874
3942,1953,3,2024-12-03 07:31:05.398629533
3942,3330,1,2024-12-07 14:21:48.396031454
3942,3343,2,2024-12-17 01:31:30.087936963
3942,2478,4,2024-12-18 16:19:07.735934816
3942,3339,2,2024-12-20 20:59:44.043148654
3942,2854,3,2024-12-30 11:54:08.584680212
3942,476,4,2025-01-12 04:20:51.871377846
3942,2558,3,2025-01-17 17:41:47.559822799
3942,1309,3,2025-01-25 15:13:09.516128182
3942,521,3,2025-01-30 16:18:02.025995282
3942,1552,1,2025-02-03 18:41:50.897747058
3942,603,4,2025-02-08 12:58:16.879691660
3942,2583,4,2025-02-09 07:05:19.944988018
3942,2003,2,2025-02-09 12:00:02.549119642
3942,3193,1,2025-02-09 17:17:04.336191453
3942,3268,2,2025-02-16 03:41:40.894884713
3942,1419,2,2025-02-19 14:34:40.956378382
3942,2026,3,2025-02-21 09:31:16.950829742
3942,146,2,2025-02-23 06:40:27.304866971
3942,526,3,2025-03-12 08:28:01.764994681
3942,647,3,2025-03-20 16:22:34.457598295
3942,1714,3,2025-03-23 04:02:57.102998348
3942,3198,2,2025-03-31 03:10:13.535636874
3942,2166,4,2025-04-08 07:00:48.794341208
3942,635,3,2025-04-08 13:01:42.165314123
3942,64,2,2025-04-09 19:28:44.489447631
3942,3341,3,2025-04-15 09:38:03.892214419
3942,1731,4,2025-04-19 13:15:32.757503493
3942,3192,3,2025-04-20 15:29:51.693115801
3942,2209,2,2025-05-01 01:07:58.996080818
3942,572,4,2025-05-07 15:16:45.828358652
3942,3342,2,2025-05-15 12:10:11.772802800
3942,743,2,2025-05-26 05:44:16.245658942
3942,3314,2,2025-05-29 10:15:04.507959108
3942,2738,4,2025-05-31 07:43:00.323965967
3942,507,2,2025-06-16 22:11:53.726197813
3942,2378,4,2025-06-23 02:14:21.177534781
3942,2818,3,2025-06-25 16:26:31.462214455
3942,525,3,2025-07-01 23:43:51.719750639
3942,663,3,2025-07-14 18:09:16.463625100
3942,3004,3,2025-07-22 17:23:29.287507519
3942,2517,3,2025-07-22 23:04:45.989366002
3942,528,4,2025-07-28 18:44:49.990466483
3942,480,2,2025-08-02 01:14:51.417159792
3942,592,4,2025-08-11 16:52:07.525043648
3942,2217,3,2025-08-14 11:28:12.183983527
3942,597,4,2025-08-26 13:08:00.956359748
3942,2783,2,2025-09-06 17:42:26.157603107
3942,3259,2,2025-09-08 14:32:57.413592290
3942,3145,3,2025-09-16 01:29:02.998769049
